item_id,value,date
FOODS_3_120,0,2011-05-31
FOODS_3_120,0,2011-06-01
FOODS_3_120,0,2011-06-02
FOODS_3_120,0,2011-06-03
FOODS_3_120,0,2011-06-04
FOODS_3_120,0,2011-06-05
FOODS_3_120,0,2011-06-06
FOODS_3_120,0,2011-06-07
FOODS_3_120,0,2011-06-08
FOODS_3_120,0,2011-06-09
FOODS_3_120,0,2011-06-10
FOODS_3_120,0,2011-06-11
FOODS_3_120,0,2011-06-12
FOODS_3_120,0,2011-06-13
FOODS_3_120,0,2011-06-14
FOODS_3_120,0,2011-06-15
FOODS_3_120,0,2011-06-16
FOODS_3_120,0,2011-06-17
FOODS_3_120,0,2011-06-18
FOODS_3_120,0,2011-06-19
FOODS_3_120,0,2011-06-20
FOODS_3_120,0,2011-06-21
FOODS_3_120,0,2011-06-22
FOODS_3_120,0,2011-06-23
FOODS_3_120,0,2011-06-24
FOODS_3_120,0,2011-06-25
FOODS_3_120,0,2011-06-26
FOODS_3_120,0,2011-06-27
FOODS_3_120,0,2011-06-28
FOODS_3_120,0,2011-06-29
FOODS_3_120,0,2011-06-30
FOODS_3_120,0,2011-07-01
FOODS_3_120,0,2011-07-02
FOODS_3_120,0,2011-07-03
FOODS_3_120,0,2011-07-04
FOODS_3_120,0,2011-07-05
FOODS_3_120,0,2011-07-06
FOODS_3_120,0,2011-07-07
FOODS_3_120,0,2011-07-08
FOODS_3_120,0,2011-07-09
FOODS_3_120,0,2011-07-10
FOODS_3_120,0,2011-07-11
FOODS_3_120,0,2011-07-12
FOODS_3_120,0,2011-07-13
FOODS_3_120,0,2011-07-14
FOODS_3_120,0,2011-07-15
FOODS_3_120,0,2011-07-16
FOODS_3_120,0,2011-07-17
FOODS_3_120,0,2011-07-18
FOODS_3_120,0,2011-07-19
FOODS_3_120,0,2011-07-20
FOODS_3_120,0,2011-07-21
FOODS_3_120,0,2011-07-22
FOODS_3_120,0,2011-07-23
FOODS_3_120,0,2011-07-24
FOODS_3_120,0,2011-07-25
FOODS_3_120,0,2011-07-26
FOODS_3_120,0,2011-07-27
FOODS_3_120,0,2011-07-28
FOODS_3_120,0,2011-07-29
FOODS_3_120,0,2011-07-30
FOODS_3_120,0,2011-07-31
FOODS_3_120,0,2011-08-01
FOODS_3_120,0,2011-08-02
FOODS_3_120,0,2011-08-03
FOODS_3_120,0,2011-08-04
FOODS_3_120,0,2011-08-05
FOODS_3_120,0,2011-08-06
FOODS_3_120,0,2011-08-07
FOODS_3_120,0,2011-08-08
FOODS_3_120,0,2011-08-09
FOODS_3_120,0,2011-08-10
FOODS_3_120,0,2011-08-11
FOODS_3_120,0,2011-08-12
FOODS_3_120,0,2011-08-13
FOODS_3_120,0,2011-08-14
FOODS_3_120,0,2011-08-15
FOODS_3_120,0,2011-08-16
FOODS_3_120,0,2011-08-17
FOODS_3_120,0,2011-08-18
FOODS_3_120,0,2011-08-19
FOODS_3_120,0,2011-08-20
FOODS_3_120,0,2011-08-21
FOODS_3_120,0,2011-08-22
FOODS_3_120,0,2011-08-23
FOODS_3_120,0,2011-08-24
FOODS_3_120,0,2011-08-25
FOODS_3_120,0,2011-08-26
FOODS_3_120,0,2011-08-27
FOODS_3_120,0,2011-08-28
FOODS_3_120,0,2011-08-29
FOODS_3_120,0,2011-08-30
FOODS_3_120,0,2011-08-31
FOODS_3_120,0,2011-09-01
FOODS_3_120,0,2011-09-02
FOODS_3_120,0,2011-09-03
FOODS_3_120,0,2011-09-04
FOODS_3_120,0,2011-09-05
FOODS_3_120,0,2011-09-06
FOODS_3_120,0,2011-09-07
FOODS_3_120,0,2011-09-08
FOODS_3_120,0,2011-09-09
FOODS_3_120,0,2011-09-10
FOODS_3_120,0,2011-09-11
FOODS_3_120,0,2011-09-12
FOODS_3_120,0,2011-09-13
FOODS_3_120,0,2011-09-14
FOODS_3_120,0,2011-09-15
FOODS_3_120,0,2011-09-16
FOODS_3_120,0,2011-09-17
FOODS_3_120,0,2011-09-18
FOODS_3_120,0,2011-09-19
FOODS_3_120,0,2011-09-20
FOODS_3_120,0,2011-09-21
FOODS_3_120,0,2011-09-22
FOODS_3_120,0,2011-09-23
FOODS_3_120,0,2011-09-24
FOODS_3_120,0,2011-09-25
FOODS_3_120,0,2011-09-26
FOODS_3_120,0,2011-09-27
FOODS_3_120,0,2011-09-28
FOODS_3_120,0,2011-09-29
FOODS_3_120,0,2011-09-30
FOODS_3_120,0,2011-10-01
FOODS_3_120,0,2011-10-02
FOODS_3_120,0,2011-10-03
FOODS_3_120,0,2011-10-04
FOODS_3_120,0,2011-10-05
FOODS_3_120,0,2011-10-06
FOODS_3_120,0,2011-10-07
FOODS_3_120,0,2011-10-08
FOODS_3_120,0,2011-10-09
FOODS_3_120,0,2011-10-10
FOODS_3_120,0,2011-10-11
FOODS_3_120,0,2011-10-12
FOODS_3_120,0,2011-10-13
FOODS_3_120,0,2011-10-14
FOODS_3_120,0,2011-10-15
FOODS_3_120,0,2011-10-16
FOODS_3_120,0,2011-10-17
FOODS_3_120,0,2011-10-18
FOODS_3_120,0,2011-10-19
FOODS_3_120,0,2011-10-20
FOODS_3_120,0,2011-10-21
FOODS_3_120,0,2011-10-22
FOODS_3_120,0,2011-10-23
FOODS_3_120,0,2011-10-24
FOODS_3_120,0,2011-10-25
FOODS_3_120,0,2011-10-26
FOODS_3_120,0,2011-10-27
FOODS_3_120,0,2011-10-28
FOODS_3_120,0,2011-10-29
FOODS_3_120,0,2011-10-30
FOODS_3_120,0,2011-10-31
FOODS_3_120,0,2011-11-01
FOODS_3_120,0,2011-11-02
FOODS_3_120,0,2011-11-03
FOODS_3_120,0,2011-11-04
FOODS_3_120,0,2011-11-05
FOODS_3_120,0,2011-11-06
FOODS_3_120,0,2011-11-07
FOODS_3_120,0,2011-11-08
FOODS_3_120,0,2011-11-09
FOODS_3_120,0,2011-11-10
FOODS_3_120,0,2011-11-11
FOODS_3_120,0,2011-11-12
FOODS_3_120,0,2011-11-13
FOODS_3_120,0,2011-11-14
FOODS_3_120,0,2011-11-15
FOODS_3_120,0,2011-11-16
FOODS_3_120,0,2011-11-17
FOODS_3_120,0,2011-11-18
FOODS_3_120,0,2011-11-19
FOODS_3_120,0,2011-11-20
FOODS_3_120,0,2011-11-21
FOODS_3_120,0,2011-11-22
FOODS_3_120,0,2011-11-23
FOODS_3_120,0,2011-11-24
FOODS_3_120,0,2011-11-25
FOODS_3_120,0,2011-11-26
FOODS_3_120,0,2011-11-27
FOODS_3_120,0,2011-11-28
FOODS_3_120,0,2011-11-29
FOODS_3_120,0,2011-11-30
FOODS_3_120,0,2011-12-01
FOODS_3_120,0,2011-12-02
FOODS_3_120,0,2011-12-03
FOODS_3_120,0,2011-12-04
FOODS_3_120,0,2011-12-05
FOODS_3_120,0,2011-12-06
FOODS_3_120,0,2011-12-07
FOODS_3_120,0,2011-12-08
FOODS_3_120,0,2011-12-09
FOODS_3_120,0,2011-12-10
FOODS_3_120,0,2011-12-11
FOODS_3_120,0,2011-12-12
FOODS_3_120,0,2011-12-13
FOODS_3_120,0,2011-12-14
FOODS_3_120,0,2011-12-15
FOODS_3_120,0,2011-12-16
FOODS_3_120,0,2011-12-17
FOODS_3_120,0,2011-12-18
FOODS_3_120,0,2011-12-19
FOODS_3_120,0,2011-12-20
FOODS_3_120,0,2011-12-21
FOODS_3_120,0,2011-12-22
FOODS_3_120,0,2011-12-23
FOODS_3_120,0,2011-12-24
FOODS_3_120,0,2011-12-25
FOODS_3_120,0,2011-12-26
FOODS_3_120,0,2011-12-27
FOODS_3_120,0,2011-12-28
FOODS_3_120,0,2011-12-29
FOODS_3_120,0,2011-12-30
FOODS_3_120,0,2011-12-31
FOODS_3_120,0,2012-01-01
FOODS_3_120,0,2012-01-02
FOODS_3_120,0,2012-01-03
FOODS_3_120,0,2012-01-04
FOODS_3_120,0,2012-01-05
FOODS_3_120,0,2012-01-06
FOODS_3_120,0,2012-01-07
FOODS_3_120,0,2012-01-08
FOODS_3_120,0,2012-01-09
FOODS_3_120,0,2012-01-10
FOODS_3_120,0,2012-01-11
FOODS_3_120,0,2012-01-12
FOODS_3_120,0,2012-01-13
FOODS_3_120,0,2012-01-14
FOODS_3_120,0,2012-01-15
FOODS_3_120,0,2012-01-16
FOODS_3_120,0,2012-01-17
FOODS_3_120,0,2012-01-18
FOODS_3_120,0,2012-01-19
FOODS_3_120,0,2012-01-20
FOODS_3_120,0,2012-01-21
FOODS_3_120,0,2012-01-22
FOODS_3_120,0,2012-01-23
FOODS_3_120,0,2012-01-24
FOODS_3_120,0,2012-01-25
FOODS_3_120,0,2012-01-26
FOODS_3_120,0,2012-01-27
FOODS_3_120,0,2012-01-28
FOODS_3_120,0,2012-01-29
FOODS_3_120,0,2012-01-30
FOODS_3_120,34,2012-01-31
FOODS_3_120,35,2012-02-01
FOODS_3_120,89,2012-02-02
FOODS_3_120,54,2012-02-03
FOODS_3_120,167,2012-02-04
FOODS_3_120,126,2012-02-05
FOODS_3_120,145,2012-02-06
FOODS_3_120,128,2012-02-07
FOODS_3_120,85,2012-02-08
FOODS_3_120,118,2012-02-09
FOODS_3_120,124,2012-02-10
FOODS_3_120,207,2012-02-11
FOODS_3_120,136,2012-02-12
FOODS_3_120,103,2012-02-13
FOODS_3_120,58,2012-02-14
FOODS_3_120,130,2012-02-15
FOODS_3_120,112,2012-02-16
FOODS_3_120,148,2012-02-17
FOODS_3_120,244,2012-02-18
FOODS_3_120,163,2012-02-19
FOODS_3_120,39,2012-02-20
FOODS_3_120,69,2012-02-21
FOODS_3_120,68,2012-02-22
FOODS_3_120,71,2012-02-23
FOODS_3_120,114,2012-02-24
FOODS_3_120,198,2012-02-25
FOODS_3_120,149,2012-02-26
FOODS_3_120,74,2012-02-27
FOODS_3_120,106,2012-02-28
FOODS_3_120,82,2012-02-29
FOODS_3_120,117,2012-03-01
FOODS_3_120,98,2012-03-02
FOODS_3_120,109,2012-03-03
FOODS_3_120,165,2012-03-04
FOODS_3_120,146,2012-03-05
FOODS_3_120,132,2012-03-06
FOODS_3_120,123,2012-03-07
FOODS_3_120,110,2012-03-08
FOODS_3_120,100,2012-03-09
FOODS_3_120,118,2012-03-10
FOODS_3_120,182,2012-03-11
FOODS_3_120,148,2012-03-12
FOODS_3_120,91,2012-03-13
FOODS_3_120,95,2012-03-14
FOODS_3_120,97,2012-03-15
FOODS_3_120,102,2012-03-16
FOODS_3_120,126,2012-03-17
FOODS_3_120,110,2012-03-18
FOODS_3_120,114,2012-03-19
FOODS_3_120,96,2012-03-20
FOODS_3_120,114,2012-03-21
FOODS_3_120,112,2012-03-22
FOODS_3_120,83,2012-03-23
FOODS_3_120,128,2012-03-24
FOODS_3_120,125,2012-03-25
FOODS_3_120,128,2012-03-26
FOODS_3_120,97,2012-03-27
FOODS_3_120,115,2012-03-28
FOODS_3_120,102,2012-03-29
FOODS_3_120,159,2012-03-30
FOODS_3_120,152,2012-03-31
FOODS_3_120,265,2012-04-01
FOODS_3_120,167,2012-04-02
FOODS_3_120,129,2012-04-03
FOODS_3_120,129,2012-04-04
FOODS_3_120,103,2012-04-05
FOODS_3_120,139,2012-04-06
FOODS_3_120,202,2012-04-07
FOODS_3_120,101,2012-04-08
FOODS_3_120,151,2012-04-09
FOODS_3_120,124,2012-04-10
FOODS_3_120,123,2012-04-11
FOODS_3_120,113,2012-04-12
FOODS_3_120,127,2012-04-13
FOODS_3_120,165,2012-04-14
FOODS_3_120,193,2012-04-15
FOODS_3_120,132,2012-04-16
FOODS_3_120,133,2012-04-17
FOODS_3_120,151,2012-04-18
FOODS_3_120,152,2012-04-19
FOODS_3_120,146,2012-04-20
FOODS_3_120,237,2012-04-21
FOODS_3_120,181,2012-04-22
FOODS_3_120,155,2012-04-23
FOODS_3_120,148,2012-04-24
FOODS_3_120,135,2012-04-25
FOODS_3_120,120,2012-04-26
FOODS_3_120,135,2012-04-27
FOODS_3_120,204,2012-04-28
FOODS_3_120,205,2012-04-29
FOODS_3_120,155,2012-04-30
FOODS_3_120,156,2012-05-01
FOODS_3_120,151,2012-05-02
FOODS_3_120,171,2012-05-03
FOODS_3_120,195,2012-05-04
FOODS_3_120,224,2012-05-05
FOODS_3_120,281,2012-05-06
FOODS_3_120,152,2012-05-07
FOODS_3_120,180,2012-05-08
FOODS_3_120,138,2012-05-09
FOODS_3_120,157,2012-05-10
FOODS_3_120,171,2012-05-11
FOODS_3_120,268,2012-05-12
FOODS_3_120,142,2012-05-13
FOODS_3_120,153,2012-05-14
FOODS_3_120,160,2012-05-15
FOODS_3_120,149,2012-05-16
FOODS_3_120,162,2012-05-17
FOODS_3_120,205,2012-05-18
FOODS_3_120,197,2012-05-19
FOODS_3_120,241,2012-05-20
FOODS_3_120,133,2012-05-21
FOODS_3_120,120,2012-05-22
FOODS_3_120,123,2012-05-23
FOODS_3_120,136,2012-05-24
FOODS_3_120,177,2012-05-25
FOODS_3_120,175,2012-05-26
FOODS_3_120,213,2012-05-27
FOODS_3_120,211,2012-05-28
FOODS_3_120,104,2012-05-29
FOODS_3_120,136,2012-05-30
FOODS_3_120,133,2012-05-31
FOODS_3_120,101,2012-06-01
FOODS_3_120,182,2012-06-02
FOODS_3_120,166,2012-06-03
FOODS_3_120,103,2012-06-04
FOODS_3_120,98,2012-06-05
FOODS_3_120,131,2012-06-06
FOODS_3_120,110,2012-06-07
FOODS_3_120,155,2012-06-08
FOODS_3_120,279,2012-06-09
FOODS_3_120,268,2012-06-10
FOODS_3_120,185,2012-06-11
FOODS_3_120,162,2012-06-12
FOODS_3_120,155,2012-06-13
FOODS_3_120,182,2012-06-14
FOODS_3_120,220,2012-06-15
FOODS_3_120,347,2012-06-16
FOODS_3_120,223,2012-06-17
FOODS_3_120,144,2012-06-18
FOODS_3_120,160,2012-06-19
FOODS_3_120,211,2012-06-20
FOODS_3_120,153,2012-06-21
FOODS_3_120,145,2012-06-22
FOODS_3_120,171,2012-06-23
FOODS_3_120,223,2012-06-24
FOODS_3_120,159,2012-06-25
FOODS_3_120,131,2012-06-26
FOODS_3_120,69,2012-06-27
FOODS_3_120,148,2012-06-28
FOODS_3_120,187,2012-06-29
FOODS_3_120,255,2012-06-30
FOODS_3_120,261,2012-07-01
FOODS_3_120,241,2012-07-02
FOODS_3_120,233,2012-07-03
FOODS_3_120,174,2012-07-04
FOODS_3_120,174,2012-07-05
FOODS_3_120,122,2012-07-06
FOODS_3_120,260,2012-07-07
FOODS_3_120,297,2012-07-08
FOODS_3_120,195,2012-07-09
FOODS_3_120,212,2012-07-10
FOODS_3_120,215,2012-07-11
FOODS_3_120,197,2012-07-12
FOODS_3_120,211,2012-07-13
FOODS_3_120,282,2012-07-14
FOODS_3_120,292,2012-07-15
FOODS_3_120,224,2012-07-16
FOODS_3_120,203,2012-07-17
FOODS_3_120,146,2012-07-18
FOODS_3_120,186,2012-07-19
FOODS_3_120,223,2012-07-20
FOODS_3_120,226,2012-07-21
FOODS_3_120,281,2012-07-22
FOODS_3_120,201,2012-07-23
FOODS_3_120,149,2012-07-24
FOODS_3_120,170,2012-07-25
FOODS_3_120,186,2012-07-26
FOODS_3_120,229,2012-07-27
FOODS_3_120,210,2012-07-28
FOODS_3_120,249,2012-07-29
FOODS_3_120,166,2012-07-30
FOODS_3_120,189,2012-07-31
FOODS_3_120,230,2012-08-01
FOODS_3_120,208,2012-08-02
FOODS_3_120,221,2012-08-03
FOODS_3_120,261,2012-08-04
FOODS_3_120,347,2012-08-05
FOODS_3_120,280,2012-08-06
FOODS_3_120,187,2012-08-07
FOODS_3_120,275,2012-08-08
FOODS_3_120,311,2012-08-09
FOODS_3_120,267,2012-08-10
FOODS_3_120,418,2012-08-11
FOODS_3_120,362,2012-08-12
FOODS_3_120,292,2012-08-13
FOODS_3_120,297,2012-08-14
FOODS_3_120,302,2012-08-15
FOODS_3_120,239,2012-08-16
FOODS_3_120,233,2012-08-17
FOODS_3_120,295,2012-08-18
FOODS_3_120,366,2012-08-19
FOODS_3_120,251,2012-08-20
FOODS_3_120,166,2012-08-21
FOODS_3_120,172,2012-08-22
FOODS_3_120,142,2012-08-23
FOODS_3_120,199,2012-08-24
FOODS_3_120,214,2012-08-25
FOODS_3_120,270,2012-08-26
FOODS_3_120,256,2012-08-27
FOODS_3_120,194,2012-08-28
FOODS_3_120,198,2012-08-29
FOODS_3_120,173,2012-08-30
FOODS_3_120,186,2012-08-31
FOODS_3_120,259,2012-09-01
FOODS_3_120,308,2012-09-02
FOODS_3_120,400,2012-09-03
FOODS_3_120,282,2012-09-04
FOODS_3_120,239,2012-09-05
FOODS_3_120,136,2012-09-06
FOODS_3_120,237,2012-09-07
FOODS_3_120,362,2012-09-08
FOODS_3_120,412,2012-09-09
FOODS_3_120,267,2012-09-10
FOODS_3_120,211,2012-09-11
FOODS_3_120,207,2012-09-12
FOODS_3_120,199,2012-09-13
FOODS_3_120,214,2012-09-14
FOODS_3_120,266,2012-09-15
FOODS_3_120,402,2012-09-16
FOODS_3_120,110,2012-09-17
FOODS_3_120,145,2012-09-18
FOODS_3_120,120,2012-09-19
FOODS_3_120,186,2012-09-20
FOODS_3_120,224,2012-09-21
FOODS_3_120,298,2012-09-22
FOODS_3_120,300,2012-09-23
FOODS_3_120,92,2012-09-24
FOODS_3_120,227,2012-09-25
FOODS_3_120,164,2012-09-26
FOODS_3_120,242,2012-09-27
FOODS_3_120,250,2012-09-28
FOODS_3_120,449,2012-09-29
FOODS_3_120,543,2012-09-30
FOODS_3_120,379,2012-10-01
FOODS_3_120,425,2012-10-02
FOODS_3_120,336,2012-10-03
FOODS_3_120,367,2012-10-04
FOODS_3_120,255,2012-10-05
FOODS_3_120,401,2012-10-06
FOODS_3_120,263,2012-10-07
FOODS_3_120,116,2012-10-08
FOODS_3_120,146,2012-10-09
FOODS_3_120,77,2012-10-10
FOODS_3_120,80,2012-10-11
FOODS_3_120,59,2012-10-12
FOODS_3_120,65,2012-10-13
FOODS_3_120,80,2012-10-14
FOODS_3_120,20,2012-10-15
FOODS_3_120,62,2012-10-16
FOODS_3_120,39,2012-10-17
FOODS_3_120,54,2012-10-18
FOODS_3_120,39,2012-10-19
FOODS_3_120,43,2012-10-20
FOODS_3_120,63,2012-10-21
FOODS_3_120,20,2012-10-22
FOODS_3_120,49,2012-10-23
FOODS_3_120,25,2012-10-24
FOODS_3_120,39,2012-10-25
FOODS_3_120,32,2012-10-26
FOODS_3_120,41,2012-10-27
FOODS_3_120,51,2012-10-28
FOODS_3_120,11,2012-10-29
FOODS_3_120,49,2012-10-30
FOODS_3_120,47,2012-10-31
FOODS_3_120,37,2012-11-01
FOODS_3_120,37,2012-11-02
FOODS_3_120,76,2012-11-03
FOODS_3_120,48,2012-11-04
FOODS_3_120,13,2012-11-05
FOODS_3_120,88,2012-11-06
FOODS_3_120,18,2012-11-07
FOODS_3_120,54,2012-11-08
FOODS_3_120,50,2012-11-09
FOODS_3_120,70,2012-11-10
FOODS_3_120,126,2012-11-11
FOODS_3_120,19,2012-11-12
FOODS_3_120,78,2012-11-13
FOODS_3_120,30,2012-11-14
FOODS_3_120,55,2012-11-15
FOODS_3_120,44,2012-11-16
FOODS_3_120,69,2012-11-17
FOODS_3_120,85,2012-11-18
FOODS_3_120,13,2012-11-19
FOODS_3_120,41,2012-11-20
FOODS_3_120,58,2012-11-21
FOODS_3_120,53,2012-11-22
FOODS_3_120,41,2012-11-23
FOODS_3_120,69,2012-11-24
FOODS_3_120,30,2012-11-25
FOODS_3_120,13,2012-11-26
FOODS_3_120,44,2012-11-27
FOODS_3_120,52,2012-11-28
FOODS_3_120,38,2012-11-29
FOODS_3_120,37,2012-11-30
FOODS_3_120,71,2012-12-01
FOODS_3_120,54,2012-12-02
FOODS_3_120,4,2012-12-03
FOODS_3_120,80,2012-12-04
FOODS_3_120,46,2012-12-05
FOODS_3_120,29,2012-12-06
FOODS_3_120,15,2012-12-07
FOODS_3_120,74,2012-12-08
FOODS_3_120,45,2012-12-09
FOODS_3_120,19,2012-12-10
FOODS_3_120,67,2012-12-11
FOODS_3_120,73,2012-12-12
FOODS_3_120,46,2012-12-13
FOODS_3_120,35,2012-12-14
FOODS_3_120,49,2012-12-15
FOODS_3_120,15,2012-12-16
FOODS_3_120,9,2012-12-17
FOODS_3_120,56,2012-12-18
FOODS_3_120,49,2012-12-19
FOODS_3_120,41,2012-12-20
FOODS_3_120,40,2012-12-21
FOODS_3_120,35,2012-12-22
FOODS_3_120,87,2012-12-23
FOODS_3_120,45,2012-12-24
FOODS_3_120,0,2012-12-25
FOODS_3_120,54,2012-12-26
FOODS_3_120,27,2012-12-27
FOODS_3_120,23,2012-12-28
FOODS_3_120,46,2012-12-29
FOODS_3_120,58,2012-12-30
FOODS_3_120,30,2012-12-31
FOODS_3_120,14,2013-01-01
FOODS_3_120,47,2013-01-02
FOODS_3_120,109,2013-01-03
FOODS_3_120,24,2013-01-04
FOODS_3_120,74,2013-01-05
FOODS_3_120,83,2013-01-06
FOODS_3_120,16,2013-01-07
FOODS_3_120,41,2013-01-08
FOODS_3_120,71,2013-01-09
FOODS_3_120,43,2013-01-10
FOODS_3_120,38,2013-01-11
FOODS_3_120,78,2013-01-12
FOODS_3_120,85,2013-01-13
FOODS_3_120,12,2013-01-14
FOODS_3_120,62,2013-01-15
FOODS_3_120,55,2013-01-16
FOODS_3_120,37,2013-01-17
FOODS_3_120,45,2013-01-18
FOODS_3_120,80,2013-01-19
FOODS_3_120,94,2013-01-20
FOODS_3_120,27,2013-01-21
FOODS_3_120,68,2013-01-22
FOODS_3_120,6,2013-01-23
FOODS_3_120,32,2013-01-24
FOODS_3_120,41,2013-01-25
FOODS_3_120,76,2013-01-26
FOODS_3_120,69,2013-01-27
FOODS_3_120,13,2013-01-28
FOODS_3_120,22,2013-01-29
FOODS_3_120,39,2013-01-30
FOODS_3_120,33,2013-01-31
FOODS_3_120,47,2013-02-01
FOODS_3_120,95,2013-02-02
FOODS_3_120,56,2013-02-03
FOODS_3_120,51,2013-02-04
FOODS_3_120,90,2013-02-05
FOODS_3_120,133,2013-02-06
FOODS_3_120,92,2013-02-07
FOODS_3_120,104,2013-02-08
FOODS_3_120,183,2013-02-09
FOODS_3_120,188,2013-02-10
FOODS_3_120,41,2013-02-11
FOODS_3_120,147,2013-02-12
FOODS_3_120,148,2013-02-13
FOODS_3_120,82,2013-02-14
FOODS_3_120,149,2013-02-15
FOODS_3_120,160,2013-02-16
FOODS_3_120,216,2013-02-17
FOODS_3_120,81,2013-02-18
FOODS_3_120,89,2013-02-19
FOODS_3_120,125,2013-02-20
FOODS_3_120,143,2013-02-21
FOODS_3_120,122,2013-02-22
FOODS_3_120,193,2013-02-23
FOODS_3_120,183,2013-02-24
FOODS_3_120,53,2013-02-25
FOODS_3_120,121,2013-02-26
FOODS_3_120,89,2013-02-27
FOODS_3_120,73,2013-02-28
FOODS_3_120,92,2013-03-01
FOODS_3_120,164,2013-03-02
FOODS_3_120,192,2013-03-03
FOODS_3_120,81,2013-03-04
FOODS_3_120,127,2013-03-05
FOODS_3_120,142,2013-03-06
FOODS_3_120,123,2013-03-07
FOODS_3_120,130,2013-03-08
FOODS_3_120,174,2013-03-09
FOODS_3_120,201,2013-03-10
FOODS_3_120,131,2013-03-11
FOODS_3_120,123,2013-03-12
FOODS_3_120,132,2013-03-13
FOODS_3_120,152,2013-03-14
FOODS_3_120,145,2013-03-15
FOODS_3_120,235,2013-03-16
FOODS_3_120,280,2013-03-17
FOODS_3_120,71,2013-03-18
FOODS_3_120,127,2013-03-19
FOODS_3_120,120,2013-03-20
FOODS_3_120,122,2013-03-21
FOODS_3_120,140,2013-03-22
FOODS_3_120,173,2013-03-23
FOODS_3_120,199,2013-03-24
FOODS_3_120,110,2013-03-25
FOODS_3_120,98,2013-03-26
FOODS_3_120,103,2013-03-27
FOODS_3_120,93,2013-03-28
FOODS_3_120,125,2013-03-29
FOODS_3_120,180,2013-03-30
FOODS_3_120,215,2013-03-31
FOODS_3_120,90,2013-04-01
FOODS_3_120,113,2013-04-02
FOODS_3_120,138,2013-04-03
FOODS_3_120,97,2013-04-04
FOODS_3_120,88,2013-04-05
FOODS_3_120,139,2013-04-06
FOODS_3_120,213,2013-04-07
FOODS_3_120,107,2013-04-08
FOODS_3_120,118,2013-04-09
FOODS_3_120,146,2013-04-10
FOODS_3_120,123,2013-04-11
FOODS_3_120,112,2013-04-12
FOODS_3_120,150,2013-04-13
FOODS_3_120,152,2013-04-14
FOODS_3_120,141,2013-04-15
FOODS_3_120,126,2013-04-16
FOODS_3_120,92,2013-04-17
FOODS_3_120,100,2013-04-18
FOODS_3_120,154,2013-04-19
FOODS_3_120,191,2013-04-20
FOODS_3_120,215,2013-04-21
FOODS_3_120,96,2013-04-22
FOODS_3_120,81,2013-04-23
FOODS_3_120,124,2013-04-24
FOODS_3_120,80,2013-04-25
FOODS_3_120,112,2013-04-26
FOODS_3_120,135,2013-04-27
FOODS_3_120,201,2013-04-28
FOODS_3_120,144,2013-04-29
FOODS_3_120,151,2013-04-30
FOODS_3_120,64,2013-05-01
FOODS_3_120,169,2013-05-02
FOODS_3_120,199,2013-05-03
FOODS_3_120,239,2013-05-04
FOODS_3_120,195,2013-05-05
FOODS_3_120,117,2013-05-06
FOODS_3_120,109,2013-05-07
FOODS_3_120,138,2013-05-08
FOODS_3_120,121,2013-05-09
FOODS_3_120,111,2013-05-10
FOODS_3_120,248,2013-05-11
FOODS_3_120,203,2013-05-12
FOODS_3_120,199,2013-05-13
FOODS_3_120,168,2013-05-14
FOODS_3_120,162,2013-05-15
FOODS_3_120,90,2013-05-16
FOODS_3_120,90,2013-05-17
FOODS_3_120,135,2013-05-18
FOODS_3_120,183,2013-05-19
FOODS_3_120,131,2013-05-20
FOODS_3_120,141,2013-05-21
FOODS_3_120,107,2013-05-22
FOODS_3_120,80,2013-05-23
FOODS_3_120,137,2013-05-24
FOODS_3_120,157,2013-05-25
FOODS_3_120,130,2013-05-26
FOODS_3_120,162,2013-05-27
FOODS_3_120,122,2013-05-28
FOODS_3_120,68,2013-05-29
FOODS_3_120,138,2013-05-30
FOODS_3_120,116,2013-05-31
FOODS_3_120,202,2013-06-01
FOODS_3_120,255,2013-06-02
FOODS_3_120,151,2013-06-03
FOODS_3_120,105,2013-06-04
FOODS_3_120,128,2013-06-05
FOODS_3_120,147,2013-06-06
FOODS_3_120,173,2013-06-07
FOODS_3_120,229,2013-06-08
FOODS_3_120,306,2013-06-09
FOODS_3_120,95,2013-06-10
FOODS_3_120,165,2013-06-11
FOODS_3_120,162,2013-06-12
FOODS_3_120,154,2013-06-13
FOODS_3_120,125,2013-06-14
FOODS_3_120,184,2013-06-15
FOODS_3_120,200,2013-06-16
FOODS_3_120,91,2013-06-17
FOODS_3_120,152,2013-06-18
FOODS_3_120,149,2013-06-19
FOODS_3_120,137,2013-06-20
FOODS_3_120,135,2013-06-21
FOODS_3_120,194,2013-06-22
FOODS_3_120,188,2013-06-23
FOODS_3_120,179,2013-06-24
FOODS_3_120,176,2013-06-25
FOODS_3_120,175,2013-06-26
FOODS_3_120,173,2013-06-27
FOODS_3_120,205,2013-06-28
FOODS_3_120,341,2013-06-29
FOODS_3_120,270,2013-06-30
FOODS_3_120,195,2013-07-01
FOODS_3_120,251,2013-07-02
FOODS_3_120,309,2013-07-03
FOODS_3_120,158,2013-07-04
FOODS_3_120,183,2013-07-05
FOODS_3_120,207,2013-07-06
FOODS_3_120,340,2013-07-07
FOODS_3_120,75,2013-07-08
FOODS_3_120,210,2013-07-09
FOODS_3_120,181,2013-07-10
FOODS_3_120,179,2013-07-11
FOODS_3_120,201,2013-07-12
FOODS_3_120,178,2013-07-13
FOODS_3_120,291,2013-07-14
FOODS_3_120,137,2013-07-15
